Wall time,Step,Value
1651426234.494363,0,0.311307817697525
1651426247.3446221,100,0.01391991414129734
1651426260.3979812,200,0.008723500184714794
1651426273.6023557,300,0.009554564021527767
1651426286.5724602,400,0.013689734041690826
1651426299.8135273,500,0.007827463559806347
1651426312.9324996,600,0.0020022105891257524
1651426325.9730842,700,0.016604799777269363
1651426339.0822837,800,0.026464084163308144
1651426352.2777584,900,0.025301380082964897
1651426365.3304603,1000,0.00978814996778965
1651426378.3953028,1100,0.0020900804083794355
1651426391.644404,1200,0.002483324846252799
1651426404.8958473,1300,0.0003772494092117995
1651426418.2749643,1400,0.00027894540107809007
1651426431.5961733,1500,0.00024459935957565904
1651426444.7699864,1600,0.00023599369160365313
1651426458.1028912,1700,0.0002285149384988472
1651426471.1861708,1800,0.00022371411614585668
1651426484.4604042,1900,0.0002549375931266695
1651426497.542463,2000,0.00021641503553837538
1651426510.9477081,2100,0.00020433794998098165
1651426524.140532,2200,0.00019979574426542968
1651426537.4382012,2300,0.00019542178779374808
1651426550.5828586,2400,0.0001900253409985453
1651426563.887264,2500,0.00018417861429043114
1651426577.161422,2600,0.00017811536963563412
1651426590.4308085,2700,0.00017160513380076736
1651426603.970083,2800,0.0001641845010453835
1651426617.2820475,2900,0.00015594626893289387
1651426630.4329836,3000,0.00014965883747208863
1651426643.6383271,3100,0.0001441600761609152
1651426657.0473526,3200,0.00013823402696289122
1651426670.4498851,3300,0.00013211046461947262
1651426683.8201337,3400,0.000125164253404364
1651426697.244228,3500,0.00011763575457734987
1651426710.6300862,3600,0.00010973569442285225
1651426723.7724154,3700,0.0001011700151138939
1651426737.082276,3800,9.164094080915675e-05
1651426750.3864808,3900,8.637292921775952e-05
1651426763.638312,4000,9.8158408945892e-05
1651426776.639292,4100,6.787130405427888e-05
1651426789.7471557,4200,6.178778130561113e-05
1651426803.101645,4300,5.5629843700444326e-05
1651426816.4554133,4400,4.921049912809394e-05
1651426829.746113,4500,4.298610656405799e-05
1651426843.1603546,4600,3.6364621337270364e-05
1651426856.498388,4700,3.0183791750459932e-05
1651426869.798568,4800,2.4297720301547088e-05
1651426883.066692,4900,2.5074883524212055e-05
1651426896.7393262,5000,1.5643707229173742e-05
1651426910.2334008,5100,1.3590854905487504e-05
1651426923.909166,5200,1.1858558536914643e-05
1651426937.3149946,5300,1.0378548722655978e-05
1651426950.6043046,5400,9.123640666075516e-06
1651426963.936868,5500,7.986966920725536e-06
1651426977.5565689,5600,7.0424694058601744e-06
1651426990.8369956,5700,6.260280770220561e-06
1651427004.0990112,5800,5.586566203419352e-06
1651427017.4401896,5900,5.1061301746813115e-06
1651427030.6267786,6000,4.716846433439059e-06
1651427044.097516,6100,4.531666036200477e-06
1651427057.378064,6200,4.387683020468103e-06
1651427070.349767,6300,4.202524905849714e-06
1651427083.8630915,6400,4.088851710548624e-06
1651427097.3598309,6500,3.9766982808941975e-06
1651427110.7747371,6600,3.8801222217443865e-06
1651427124.0264993,6700,3.7793499814142706e-06
1651427137.216261,6800,3.717107119882712e-06
1651427150.2421603,6900,3.6164849461783888e-06
1651427163.4196277,7000,3.5611501516541466e-06
1651427176.83683,7100,3.508004510877072e-06
1651427189.9900863,7200,3.487508138277917e-06
1651427203.2589028,7300,3.449618134254706e-06
1651427216.4855523,7400,3.4005199722741963e-06
1651427229.712247,7500,3.397833324925159e-06
1651427243.1563568,7600,3.3642515973042464e-06
1651427256.386958,7700,3.319701818327303e-06
1651427269.3733006,7800,3.287005938545917e-06
1651427282.508309,7900,3.265775831096107e-06
1651427295.9532456,8000,3.233958068449283e-06
1651427309.105098,8100,3.216120376237086e-06
1651427322.5822377,8200,3.2028726764110615e-06
1651427335.96109,8300,3.1931654120853636e-06
1651427349.2554727,8400,3.1714371289126575e-06
1651427362.37894,8500,3.1605177355231717e-06
1651427375.746469,8600,3.1200154353427934e-06
1651427388.9611032,8700,3.126839601463871e-06
1651427402.3728087,8800,3.11542498820927e-06
1651427415.718176,8900,3.0988617254479323e-06
1651427428.8722243,9000,3.087749746555346e-06
1651427442.2120473,9100,3.0712399166077375e-06
1651427455.522248,9200,3.067086481678416e-06
1651427468.8185055,9300,3.048766529900604e-06
1651427482.1698024,9400,3.0402004540519556e-06
1651427495.6056683,9500,3.0252801934693707e-06
1651427509.0245173,9600,3.019946234417148e-06
1651427522.1579354,9700,3.003481879204628e-06
1651427535.4773378,9800,2.99330258712871e-06
1651427548.7755957,9900,2.99123780678201e-06
1651427562.1018693,10000,2.97203655463818e-06
1651427575.5562434,10100,2.9661400731129106e-06
1651427588.9118598,10200,2.9622524380101822e-06
1651427602.435206,10300,2.9534701297961874e-06
1651427615.6423116,10400,2.947117536677979e-06
1651427628.9296048,10500,2.944753759948071e-06
1651427642.0630472,10600,2.9427044410113012e-06
1651427655.3524458,10700,2.9213852030807175e-06
1651427668.4236057,10800,2.9070731670799432e-06
1651427681.931081,10900,2.911271394623327e-06
1651427695.6098251,11000,2.8974043289053952e-06
1651427709.111002,11100,2.893201326514827e-06
1651427722.748767,11200,2.8985198241571197e-06
1651427736.2121058,11300,2.8834697332058568e-06
1651427749.656303,11400,2.8720821774186334e-06
1651427763.211975,11500,2.876345433833194e-06
1651427776.827429,11600,2.8718739031319274e-06
1651427790.2965643,11700,2.8529291284939973e-06
1651427803.6523683,11800,2.8484257654781686e-06
1651427816.981537,11900,2.8462588943511946e-06
1651427830.135774,12000,2.8365900561766466e-06
1651427843.449164,12100,2.84000839201326e-06
1651427856.7455149,12200,2.8355582344374852e-06
1651427870.020921,12300,2.8319534521870082e-06
1651427883.2985332,12400,2.827900289048557e-06
1651427896.668135,12500,2.821511998263304e-06
1651427910.0183194,12600,2.8181921152281575e-06
1651427923.494268,12700,2.8196932362334337e-06
1651427936.967556,12800,2.8160648071207106e-06
1651427950.555941,12900,2.810194246194442e-06
1651427964.0101554,13000,2.8013398605253315e-06
1651427977.4478436,13100,2.798316472762963e-06
1651427990.8755822,13200,2.7998873974866e-06
1651428004.3327556,13300,2.796137323457515e-06
1651428017.630996,13400,2.798962896122248e-06
1651428031.1168628,13500,2.7865846732311184e-06
1651428044.3676875,13600,2.7885089366463944e-06
1651428057.5068154,13700,2.7782818960986333e-06
1651428070.8770063,13800,2.7814055556518724e-06
1651428083.9155293,13900,2.7709381811291678e-06
1651428097.293941,14000,2.7776652586908313e-06
1651428110.644137,14100,2.775771235974389e-06
1651428124.0627587,14200,2.765777026070282e-06
1651428137.1707597,14300,2.7663288619805826e-06
1651428150.7134943,14400,2.7641676751954947e-06
1651428163.9756613,14500,2.7584565032157116e-06
1651428177.4417393,14600,2.7640030566544738e-06
1651428190.654997,14700,2.7561250135477167e-06
1651428203.9627013,14800,2.755069544946309e-06
1651428217.2737374,14900,2.7458988824946573e-06
1651428230.4956512,15000,2.7483690701046726e-06
1651428243.851982,15100,2.748812448771787e-06
1651428257.3187196,15200,2.746012114585028e-06
1651428270.8406718,15300,2.7475959996081656e-06
1651428284.1590655,15400,2.741336629696889e-06
1651428297.4779441,15500,2.7452401809568983e-06
1651428310.7006671,15600,2.74345075013116e-06
1651428324.0436275,15700,2.740764784903149e-06
1651428337.4673245,15800,2.7395933557272656e-06
1651428350.7298007,15900,2.7355022211850155e-06
1651428364.0242496,16000,2.739181582001038e-06
1651428377.2760105,16100,2.736421265581157e-06
1651428390.2624524,16200,2.7329658678354463e-06
1651428403.762697,16300,2.734240524659981e-06
1651428417.0044398,16400,2.733244855335215e-06
1651428430.1722536,16500,2.732093662416446e-06
1651428443.4957066,16600,2.734672989390674e-06
1651428456.5942614,16700,2.7297996894048993e-06
