Wall time,Step,Value
1650830477.284209,500,0.07695914804935455
1650830487.9116976,600,0.07508232444524765
1650830530.6256053,1000,0.07305440306663513
1650830541.32411,1100,0.07297034561634064
1650830562.3225603,1300,0.07282859832048416
1650830572.7041264,1400,0.07294783741235733
1650830583.3073623,1500,0.07277947664260864
1650830604.3433316,1700,0.072545625269413
1650830615.0263214,1800,0.07260563224554062
1650830625.4638214,1900,0.07256865501403809
1650830635.9385786,2000,0.07257021963596344
1650830678.848524,2400,0.07219824939966202
1650830777.506437,3300,0.0679771676659584
1650830788.2320633,3400,0.04310189187526703
1650830810.1198235,3600,0.02186696231365204
1650830842.8074496,3900,0.005034692119807005
1650830853.8402011,4000,0.0058361841365695
1650830875.457342,4200,0.002183218253776431
1650830897.5594106,4400,0.0023592228535562754
1650830908.3571274,4500,0.0016500151250511408
1650830930.0310235,4700,0.002086557215079665
1650830951.9949632,4900,0.001799670746549964
1650830963.093247,5000,0.0011535078519955277
1650830996.566116,5300,0.0008085148874670267
1650831007.495455,5400,0.0007840386242605746
1650831018.3435388,5500,0.001268741674721241
1650831029.5275707,5600,0.0008818042115308344
1650831040.7039063,5700,0.0008352669537998736
1650831073.5027812,6000,0.000632826762739569
1650831084.6513548,6100,0.0008898806408978999
1650831106.4141452,6300,0.0005790439900010824
1650831128.422459,6500,0.00047510332660749555
1650831139.4311647,6600,0.001318130292929709
1650831150.2387536,6700,0.0006806719466112554
1650831160.9557652,6800,0.0008272817940451205
1650831194.0501647,7100,0.00042718418990261853
1650831204.9639075,7200,0.00033123159664683044
1650831215.8247406,7300,0.0003558770113158971
1650831226.6317067,7400,0.00043497170554473996
1650831249.9536448,7600,0.0005712666315957904
1650831285.2395215,7900,0.00048046401934698224
1650831343.6769536,8400,0.0006053968099877238
1650831354.2260337,8500,0.0005846286076121032
1650831364.6520145,8600,0.00041307328501716256
1650831375.3431823,8700,0.00029065983835607767
1650831385.7943072,8800,0.00034431274980306625
1650831396.1689034,8900,0.00027698668418452144
1650831449.4522514,9400,0.00037779685226269066
1650831535.158282,10200,0.00013502518413588405
1650831568.0360138,10500,0.00013166017015464604
1650831578.7645328,10600,0.00012707410496659577
1650831655.5273468,11300,0.00024147606745827943
1650831688.7622597,11600,0.00017852640303317457
1650831710.7616022,11800,0.00024589503300376236
1650831721.6726723,11900,0.00011184464528923854
1650831732.996573,12000,0.0004008013929706067
1650831777.8737304,12400,0.0002037390659097582
1650831788.2662864,12500,0.00018863397417590022
1650831798.9523556,12600,0.00010133596515515819
1650831830.6497753,12900,0.00011143760639242828
1650831841.423423,13000,0.0001258670090464875
1650831873.0279973,13300,0.00022229772002901882
1650831916.5159383,13700,9.993657295126468e-05
1650831938.610004,13900,0.0001583890407346189
1650831960.189725,14100,0.00020560088159982115
1650831971.019116,14200,0.000149718631291762
1650831981.7394805,14300,0.0009715894120745361
1650831992.4124286,14400,0.00013126198609825224
1650832035.2712762,14800,9.738560038385913e-05
1650832056.6179187,15000,0.0001465366658521816
1650832089.03667,15300,0.00011932891356991604
1650832100.1276598,15400,0.0004517326015047729
1650832111.151951,15500,0.0001041922951117158
1650832132.9534147,15700,0.00010003811621572822
1650832143.9679215,15800,9.59708631853573e-05
1650832154.741377,15900,0.00016780545411165804
1650832187.538774,16200,8.080943371169269e-05
1650832209.3900537,16400,9.091680840356275e-05
1650832220.3664908,16500,0.0010695221135392785
1650832242.2798882,16700,0.0008131477516144514
1650832253.3059556,16800,0.0006378843681886792
1650832286.019988,17100,0.00018111037206836045
1650832338.942997,17600,8.910988981369883e-05
1650832347.5238853,17700,9.998463065130636e-05
1650832356.372995,17800,0.0001476814941270277
1650832374.4336278,18000,8.157252887031063e-05
1650832383.473387,18100,9.16864737519063e-05
1650832401.5145178,18300,0.0002143360470654443
1650832419.6350253,18500,8.547532343072817e-05
1650832428.7001305,18600,8.709386020200327e-05
1650832437.7785594,18700,0.00016507646068930626
1650832447.6251695,18800,9.085233614314348e-05
1650832469.7163973,19000,6.967700755922124e-05
1650832480.9496398,19100,0.00012622842041309923
1650832559.473598,19800,0.00023084979329723865
1650832604.3812888,20200,5.2593146392609924e-05
1650832649.089442,20600,5.0653685320867226e-05
1650832660.3353732,20700,5.1222606998635456e-05
1650832671.3443463,20800,5.1361384976189584e-05
1650832715.813744,21200,4.904507295577787e-05
1650832749.3671262,21500,5.153167876414955e-05
1650832783.0301034,21800,5.348131890059449e-05
1650832794.4218132,21900,6.142808706499636e-05
1650832827.6220882,22200,5.593074092757888e-05
1650832838.4576187,22300,5.832616807310842e-05
1650832860.192672,22500,7.497518527088687e-05
1650832870.7470798,22600,5.039191455580294e-05
1650832881.6524417,22700,6.206008401932195e-05
1650832903.5271091,22900,4.7940557124093175e-05
1650832914.216928,23000,5.3315892728278413e-05
1650832935.548675,23200,5.859248267370276e-05
1650832945.9894295,23300,8.857613283907995e-05
