Wall time,Step,Value
1651007969.917379,0,0.25169089436531067
1651007976.294549,100,0.054528262466192245
1651007982.7170231,200,0.050123538821935654
1651007989.1718695,300,0.03525698930025101
1651007995.5097299,400,0.0010047104442492127
1651008001.5864537,500,0.000894577126018703
1651008007.7497056,600,0.00013453552674036473
1651008013.979464,700,7.101432856870815e-05
1651008019.9253294,800,6.225016113603488e-05
1651008025.8783815,900,5.004612830816768e-05
1651008031.8164206,1000,0.000738627917598933
1651008037.792223,1100,4.073937816428952e-05
1651008043.7909482,1200,3.7785066524520516e-05
1651008049.696672,1300,3.587977334973402e-05
1651008055.6615744,1400,3.347668098285794e-05
1651008061.56385,1500,3.107892916887067e-05
1651008067.5545213,1600,2.9192726287874393e-05
1651008073.4790783,1700,2.727252103795763e-05
1651008079.460613,1800,2.526802200009115e-05
1651008085.3730106,1900,3.121923145954497e-05
1651008091.3458767,2000,2.2475827790913172e-05
1651008097.2873304,2100,2.1422956706373952e-05
1651008103.2847579,2200,2.0623856471502222e-05
1651008109.1537127,2300,1.9922743376810104e-05
1651008115.1584768,2400,1.933701423695311e-05
1651008121.110742,2500,1.8568065570434555e-05
1651008126.967706,2600,1.815613723010756e-05
1651008132.9147918,2700,1.7412237866665237e-05
1651008138.862992,2800,1.6635109204798937e-05
1651008144.7966344,2900,1.608951060916297e-05
1651008150.7496176,3000,1.5440278730238788e-05
1651008156.6776702,3100,1.515984877187293e-05
1651008162.6711671,3200,1.476507168263197e-05
1651008168.6619313,3300,1.4553788787452504e-05
1651008174.6185324,3400,1.4275722605816554e-05
1651008180.5636628,3500,1.3897803910367656e-05
1651008186.5717523,3600,1.3528707313525956e-05
1651008192.39802,3700,1.316992438660236e-05
1651008198.3272698,3800,1.2944335139764007e-05
1651008204.300346,3900,1.2626473107957281e-05
1651008210.203758,4000,1.229957433679374e-05
1651008216.1373007,4100,1.2093423720216379e-05
1651008222.1032856,4200,1.1988542610197328e-05
1651008227.9680338,4300,1.1797195838880725e-05
1651008233.8832548,4400,1.1679157978505827e-05
1651008239.7861092,4500,1.155141944764182e-05
1651008245.6629832,4600,1.1317605640215334e-05
1651008251.5619211,4700,1.110007542592939e-05
1651008257.5099058,4800,1.1034689123334829e-05
1651008263.4211495,4900,1.0835105058504269e-05
1651008269.3214927,5000,1.0701878636609763e-05
1651008275.1878731,5100,1.0617642146826256e-05
1651008281.1263318,5200,1.0502129953238182e-05
1651008287.0344408,5300,1.0376987120253034e-05
1651008292.9584186,5400,1.035877357935533e-05
1651008298.837131,5500,1.0265651326335501e-05
1651008304.7227497,5600,1.0129736438102555e-05
1651008310.617453,5700,1.0024096809502225e-05
1651008316.553807,5800,9.959508133761119e-06
1651008322.4717531,5900,9.816970305109862e-06
1651008328.3622339,6000,9.721957212605048e-06
1651008334.2754261,6100,9.692791536508594e-06
1651008340.2198255,6200,9.660069736128207e-06
1651008346.1010416,6300,9.562257218931336e-06
1651008351.9765122,6400,9.509681149211247e-06
1651008357.8715267,6500,9.452213816985022e-06
1651008363.74603,6600,9.402056093676947e-06
1651008369.6282551,6700,9.275416232412681e-06
1651008375.4820957,6800,9.250245057046413e-06
1651008381.3915167,6900,9.131128535955213e-06
1651008387.218836,7000,9.100097486225422e-06
1651008393.1867516,7100,9.07886351342313e-06
