Wall time,Step,Value
1650597330.7981749,500,0.028125757351517677
1650597338.0681844,600,0.024000301957130432
1650597367.0558817,1000,0.02317933551967144
1650597374.317501,1100,0.023224834352731705
1650597388.8628263,1300,0.02315542660653591
1650597396.0615208,1400,0.024104677140712738
1650597403.214415,1500,0.02324078418314457
1650597417.465289,1700,0.023673919960856438
1650597424.652962,1800,0.023519281297922134
1650597431.7329884,1900,0.023348582908511162
1650597438.8289824,2000,0.023748178035020828
1650597467.4802105,2400,0.02284548617899418
1650597531.4516659,3300,0.023622551932930946
1650597538.4684055,3400,0.024356136098504066
1650597552.6245916,3600,0.025393908843398094
1650597573.8446357,3900,0.02243475802242756
1650597581.0171902,4000,0.02332206815481186
1650597595.3275383,4200,0.022840425372123718
1650597609.530924,4400,0.02298981510102749
1650597616.633227,4500,0.01826668716967106
1650597630.712594,4700,0.012572715990245342
1650597644.9016562,4900,0.008693021722137928
1650597652.038363,5000,0.0062312232330441475
1650597673.4720843,5300,0.0028324725572019815
1650597680.5930972,5400,0.004392597358673811
1650597687.6850035,5500,0.002396094147115946
1650597694.7820191,5600,0.0016519430791959167
1650597701.8774595,5700,0.0029202993027865887
1650597723.3378263,6000,0.0018425965681672096
1650597730.4155967,6100,0.0017368015833199024
1650597744.7739675,6300,0.001479754806496203
1650597759.0974128,6500,0.002340579405426979
1650597766.263614,6600,0.001792949391528964
1650597773.410422,6700,0.0009867616463452578
1650597780.6200535,6800,0.0029392975848168135
1650597801.8461165,7100,0.0013293223455548286
1650597808.9445856,7200,0.00228981114923954
1650597816.101977,7300,0.002693780232220888
1650597823.2381935,7400,0.001006860053166747
1650597837.4718027,7600,0.0005925699952058494
1650597858.8958538,7900,0.0008629353251308203
1650597894.7910388,8400,0.0015958533622324467
1650597901.9748263,8500,0.0011368930572643876
1650597909.1216292,8600,0.0008728194516152143
1650597916.3236072,8700,0.0009915411937981844
1650597923.4955335,8800,0.0011372186709195375
1650597930.7443526,8900,0.0005193753750063479
1650597966.6682262,9400,0.001883994904346764
1650598023.4406123,10200,0.0002916558878496289
1650598044.55071,10500,0.00027852627681568265
1650598051.6272485,10600,0.0002742785436566919
1650598101.3424053,11300,0.0007677458925172687
1650598122.9802878,11600,0.0005942439311183989
1650598137.2343035,11800,0.0002948531764559448
1650598144.4582982,11900,0.0002771150611806661
1650598151.6072466,12000,0.000790564576163888
1650598180.4924445,12400,0.0004451930581126362
1650598187.7003574,12500,0.0003583129437174648
1650598194.9584317,12600,0.0005522325518541038
1650598216.5990682,12900,0.0002163559547625482
1650598223.755347,13000,0.0002454262285027653
1650598245.1967008,13300,0.0005391202284954488
1650598273.7078102,13700,0.0005914759240113199
1650598288.1320696,13900,0.000786221818998456
