Wall time,Step,Value
1650571610.7401426,500,0.15479984879493713
1650571618.1056232,600,0.044633686542510986
1650571647.3793519,1000,0.023529382422566414
1650571654.7250245,1100,0.022863034158945084
1650571669.269726,1300,0.023761402815580368
1650571676.5356123,1400,0.022454915568232536
1650571683.9423184,1500,0.02265058271586895
1650571697.8527358,1700,0.022831307724118233
1650571703.8266158,1800,0.023060845211148262
1650571709.8353107,1900,0.02275274321436882
1650571715.7978308,2000,0.023452285677194595
1650571744.7631004,2400,0.021716875955462456
1650571810.610279,3300,0.02427753061056137
1650571817.9401965,3400,0.02154327556490898
1650571832.7310402,3600,0.01785988360643387
1650571854.6604044,3900,0.00670573441311717
1650571861.9643042,4000,0.002784514334052801
1650571876.5952256,4200,0.002195204608142376
1650571891.25784,4400,0.0024785047862678766
1650571898.5342252,4500,0.006659839767962694
1650571913.049861,4700,0.001776206772774458
1650571927.5720837,4900,0.0008484454592689872
1650571934.8442094,5000,0.0012147832894697785
1650571956.6098323,5300,0.0008027410949580371
1650571963.8888648,5400,0.000914551317691803
1650571971.2238648,5500,0.000752293854020536
1650571978.548283,5600,0.003873741254210472
1650571985.9142702,5700,0.0010710342321544886
1650572008.1577625,6000,0.0012589826947078109
1650572015.560233,6100,0.0006203012308105826
1650572030.3145235,6300,0.0009126388467848301
1650572045.1717286,6500,0.0009700304944999516
1650572052.6111808,6600,0.0016025849618017673
1650572059.9758904,6700,0.0015320497332140803
1650572067.3062131,6800,0.0007086261757649481
1650572089.4498017,7100,0.0014625434996560216
1650572096.9382172,7200,0.00035294791450724006
1650572104.327257,7300,0.0007302434532903135
1650572111.6129189,7400,0.000803736736997962
1650572126.0982487,7600,0.0003476010460872203
1650572147.870872,7900,0.0015871298965066671
1650572185.336417,8400,0.0018070302903652191
1650572192.8970919,8500,0.00038498255889862776
1650572200.43317,8600,0.0007567443535663188
1650572207.9954402,8700,0.0006880558212287724
1650572215.5330224,8800,0.001591856125742197
1650572223.0295918,8900,0.00030010714544914663
1650572260.5733895,9400,0.001195919350720942
1650572321.5426438,10200,0.00011979979899479076
1650572344.2518682,10500,0.00011367220577085391
1650572351.867213,10600,0.00011176853149663657
1650572403.601259,11300,0.0003295886854175478
1650572425.4450443,11600,0.00044417710159905255
1650572440.3634226,11800,0.0003116415464319289
1650572447.820022,11900,9.305814455728978e-05
1650572454.3791974,12000,0.00021826404554303735
1650572479.961015,12400,0.0001131013996200636
1650572486.0656614,12500,0.00013964582467451692
1650572493.343421,12600,0.0001771146198734641
1650572515.3816025,12900,0.00015081456513144076
1650572522.7797077,13000,0.0002981969155371189
1650572544.8406255,13300,0.0003856549446936697
1650572574.2840436,13700,0.0002402193786110729
1650572588.959573,13900,0.00022009504027664661
1650572603.5459456,14100,0.0004125116392970085
1650572610.820307,14200,0.0001438441831851378
1650572618.1480353,14300,0.00010192220361204818
1650572625.4586937,14400,0.00010336512787034735
1650572655.3828712,14800,0.00012824546138290316
1650572670.6469133,15000,0.0001580086100148037
1650572693.2224052,15300,0.0007572008762508631
1650572700.8463943,15400,0.00032624215236864984
1650572708.3662457,15500,0.0004346935893408954
1650572723.774574,15700,0.0006712654139846563
1650572731.138908,15800,9.075813431991264e-05
1650572738.4604237,15900,0.0004307326744310558
1650572760.3623931,16200,0.00010174875205848366
1650572774.8497055,16400,0.00010306893818778917
1650572782.0875754,16500,0.00018560590979177505
1650572796.532158,16700,0.00022840240853838623
1650572803.7118316,16800,0.00013391744869295508
1650572825.8500948,17100,0.0002346918045077473
1650572863.5541046,17600,0.00019987087580375373
1650572870.9517763,17700,0.00045601784950122237
1650572878.4871306,17800,9.296832286054268e-05
1650572893.2695875,18000,5.695523213944398e-05
1650572900.8817856,18100,0.0007078286726027727
1650572915.542063,18300,0.000100354925962165
1650572930.1168299,18500,0.00011422242823755369
1650572937.3416188,18600,0.0002007620787480846
1650572944.6091704,18700,0.00010357069550082088
1650572951.8526456,18800,0.00022451061522588134
1650572965.411653,19000,0.0002621985040605068
1650572972.4548554,19100,0.0001502967206761241
1650573023.7057211,19800,0.0001059191272361204
1650573053.0068629,20200,4.736469782073982e-05
1650573082.4779453,20600,4.651177005143836e-05
1650573089.2026393,20700,4.628887108992785e-05
1650573094.8142793,20800,4.60623596154619e-05
1650573122.879145,21200,4.51090199931059e-05
1650573143.3059986,21500,9.88165193120949e-05
1650573164.1360936,21800,5.787781628896482e-05
1650573171.3458214,21900,7.876641029724851e-05
1650573193.7324271,22200,0.00012899145076517016
1650573201.3026783,22300,0.00015412022185046226
1650573216.4513872,22500,7.049040868878365e-05
1650573223.7954159,22600,6.73078975523822e-05
1650573231.0532815,22700,0.00012497208081185818
1650573245.6897833,22900,0.00012316265201661736
1650573253.019608,23000,5.085412703920156e-05
1650573267.6076372,23200,0.00010048176773125306
1650573274.886159,23300,4.1101644455920905e-05
1650573282.1507406,23400,0.0001082041344488971
1650573304.0815244,23700,0.00012142605555709451
1650573326.421736,24000,5.551278809434734e-05
1650573364.4145672,24500,0.0001539527002023533
1650573379.5583663,24700,4.3875465053133667e-05
1650573394.440598,24900,4.693278970080428e-05
1650573401.7268791,25000,5.204042827244848e-05
1650573438.9943635,25500,4.120160156162456e-05
1650573461.0159316,25800,3.925955752492882e-05
1650573468.4055254,25900,4.612778502632864e-05
1650573475.6869428,26000,9.222115477314219e-05
1650573482.0310905,26100,0.00020928580488543957
1650573494.258754,26300,0.00012212348519824445
1650573518.648805,26700,6.275648775044829e-05
1650573530.8818913,26900,4.281930887373164e-05
1650573545.1062212,27100,4.443874058779329e-05
1650573559.743771,27300,4.663293657358736e-05
1650573596.3270142,27800,3.932329127565026e-05
1650573611.180626,28000,9.114024578593671e-05
1650573640.83738,28400,3.526547152432613e-05
1650573678.545357,28900,8.183385943993926e-05
1650573693.2838159,29100,0.0003011215594597161
1650573700.717096,29200,0.00012692583550233394
1650573723.0919864,29500,4.359284139354713e-05
1650573737.8475382,29700,5.483135100803338e-05
1650573745.3090394,29800,9.326368308393285e-05
1650573752.7289732,29900,4.029349292977713e-05
1650573767.564221,30100,3.318485323688947e-05
1650573775.237203,30200,3.313309571240097e-05
1650573782.0214827,30300,3.30806833517272e-05
1650573809.8185487,30700,3.283339174231514e-05
1650573817.2765152,30800,3.2762087357696146e-05
1650573831.9819632,31000,3.260818266426213e-05
1650573854.196652,31300,3.234830728615634e-05
1650573884.1184833,31700,6.356794619932771e-05
1650573891.6460767,31800,3.782944622798823e-05
1650573899.1316564,31900,9.727053839014843e-05
1650573906.58067,32000,4.013567013316788e-05
1650573921.3891768,32200,3.270454908488318e-05
1650573943.8047593,32500,3.313312117825262e-05
1650573951.317803,32600,3.177923281327821e-05
1650573958.7825046,32700,3.177995313308202e-05
1650573981.1022089,33000,4.204844299238175e-05
1650573988.4957194,33100,3.1590770959155634e-05
1650574003.4018078,33300,0.00012175869778729975
1650574047.7986658,33900,3.732358891284093e-05
1650574062.6780005,34100,3.138091051368974e-05
1650574085.0257797,34400,3.0885537853464484e-05
1650574092.3340306,34500,3.114105129498057e-05
1650574107.123624,34700,4.388274464872666e-05
1650574114.619746,34800,3.561652920325287e-05
1650574151.744465,35300,3.722332985489629e-05
1650574159.0900884,35400,3.0181017791619524e-05
1650574173.8575711,35600,3.161435597576201e-05
1650574188.7886016,35800,2.9023542083450593e-05
1650574196.3434815,35900,4.2341562220826745e-05
1650574202.9427974,36000,2.9119692044332623e-05
1650574220.2984045,36300,5.761178908869624e-05
1650574226.078527,36400,3.074815322179347e-05
