Wall time,Step,Value
1651007969.8883338,0,0.27374085783958435
1651007975.9412389,100,0.05660216882824898
1651007982.0006034,200,0.05193915218114853
1651007987.9699624,300,0.04435306042432785
1651007993.9671912,400,0.0012300887610763311
1651007999.9772925,500,0.0002379866928094998
1651008005.92826,600,8.802924276096746e-05
1651008011.8396869,700,0.00012289316509850323
1651008017.8209715,800,5.564131788560189e-05
1651008023.7507107,900,4.9273003241978586e-05
1651008029.7211804,1000,7.485991227440536e-05
1651008035.6688886,1100,3.870952423312701e-05
1651008041.604588,1200,3.569921318558045e-05
1651008047.545342,1300,3.389553967281245e-05
1651008053.535206,1400,3.1753650546306744e-05
1651008059.3929844,1500,2.9625834940816276e-05
1651008065.3676493,1600,2.8039043172611855e-05
1651008071.3201234,1700,2.632164250826463e-05
1651008077.2597284,1800,2.4564124032622203e-05
1651008083.178721,1900,2.3180775315267965e-05
1651008089.093229,2000,0.0002290408592671156
1651008095.0797882,2100,2.1217172616161406e-05
1651008101.0536494,2200,2.0456833226489834e-05
1651008107.0259945,2300,1.9784903997788206e-05
1651008113.0224602,2400,1.9255487131886184e-05
1651008118.9301014,2500,1.8478827769286e-05
1651008124.8944178,2600,1.8160106264986098e-05
1651008130.8997538,2700,1.744674773362931e-05
1651008136.848792,2800,1.682807123870589e-05
1651008142.751789,2900,1.62021260621259e-05
1651008148.6867628,3000,1.5605704902554862e-05
1651008154.6280508,3100,1.5340274330810644e-05
1651008160.5895088,3200,1.494655771239195e-05
1651008166.5532568,3300,1.4748748071724549e-05
1651008172.5909681,3400,1.450921263312921e-05
1651008178.580229,3500,1.409204924129881e-05
1651008184.498245,3600,1.3736187611357309e-05
1651008190.4761162,3700,1.3421671610558406e-05
1651008196.4996285,3800,1.3161559763830155e-05
1651008202.7908757,3900,1.2871503713540733e-05
1651008209.0512948,4000,1.2482250895118341e-05
1651008215.227454,4100,1.230048292200081e-05
1651008221.4698577,4200,1.2188063919893466e-05
1651008227.8224561,4300,1.2008390513074119e-05
1651008234.2659552,4400,1.183437962026801e-05
1651008240.5717547,4500,1.1733092833310366e-05
1651008246.974049,4600,1.1495973922137637e-05
1651008253.3046873,4700,1.1269004062341992e-05
