Wall time,Step,Value
1650830477.893903,500,0.07578170299530029
1650830489.1354973,600,0.07353194057941437
1650830533.6766887,1000,0.07154599577188492
1650830545.0261033,1100,0.0712246373295784
1650830567.0345278,1300,0.07051124423742294
1650830578.100506,1400,0.0701291561126709
1650830589.0179772,1500,0.06762507557868958
1650830611.158377,1700,0.03180506080389023
1650830621.9366825,1800,0.02568170800805092
1650830632.9640067,1900,0.012939387001097202
1650830644.075516,2000,0.009208901785314083
1650830694.439864,2400,0.0028333307709544897
1650830812.8132906,3300,0.001143254921771586
1650830825.9668512,3400,0.0013905804371461272
1650830850.9785051,3600,0.0012248532148078084
1650830884.1064138,3900,0.0006795054650865495
1650830895.2702968,4000,0.0007134468760341406
1650830917.3665826,4200,0.0007437454769387841
1650830939.4659708,4400,0.0004801653849426657
1650830950.3361523,4500,0.001129811629652977
1650830972.6837757,4700,0.00040932203410193324
1650830994.7059813,4900,0.0004877754545304924
1650831005.4055853,5000,0.0007279868586920202
1650831037.5927906,5300,0.0006701237289234996
1650831048.3818576,5400,0.00041235503158532083
1650831059.0514762,5500,0.0004683244915213436
1650831070.035048,5600,0.00030168413650244474
1650831081.254236,5700,0.0003281293611507863
1650831113.719996,6000,0.0004458027833607048
1650831124.3675385,6100,0.00045951397623866796
1650831145.5420785,6300,0.0006472432869486511
1650831166.5569105,6500,0.00030125226476229727
1650831177.4236825,6600,0.0006953048286959529
1650831187.773642,6700,0.0005511860945262015
1650831198.3947115,6800,0.0003397845139261335
1650831229.7406316,7100,0.0002419769880361855
1650831240.1426704,7200,0.00041107021388597786
1650831250.614739,7300,0.0004636669182218611
1650831261.0549786,7400,0.0002584678877610713
1650831281.9673615,7600,0.0001524107501609251
1650831313.3421729,7900,0.00021904562890995294
1650831365.7072496,8400,0.00026466770214028656
1650831376.7753794,8500,0.00021681028010789305
1650831387.7032123,8600,0.00028314164956100285
1650831398.6158757,8700,0.0004042740329168737
1650831409.0335457,8800,0.00030785988201387227
1650831419.5489452,8900,0.00025123314117081463
1650831472.3056428,9400,0.00015521633031312376
1650831556.7577388,10200,7.271387585205957e-05
1650831584.7947283,10500,6.871349614812061e-05
1650831593.4867113,10600,6.80177181493491e-05
1650831653.6727314,11300,0.0001382030895911157
1650831679.5663283,11600,0.00015694838657509536
1650831698.9019017,11800,8.582450391259044e-05
1650831709.247867,11900,0.00010383010521763936
1650831719.6025264,12000,7.450892735505477e-05
1650831761.012085,12400,9.573414718033746e-05
1650831771.3691263,12500,7.684481533942744e-05
1650831781.7554183,12600,6.438223499571905e-05
1650831813.1710243,12900,6.424584717024118e-05
1650831823.6225893,13000,5.1283015636727214e-05
1650831855.1083605,13300,9.401495481142774e-05
1650831897.0112946,13700,6.572271377081051e-05
1650831918.3306673,13900,0.00033312043524347246
1650831939.4018908,14100,4.8709483962738886e-05
1650831950.0512295,14200,9.495903213974088e-05
1650831960.8145216,14300,0.00013216224033385515
1650831971.6473262,14400,0.00011425020056776702
1650832018.5696099,14800,8.593617531005293e-05
1650832043.8013957,15000,4.3565079977270216e-05
1650832081.0502453,15300,9.724769915919751e-05
1650832091.5710297,15400,4.8149384383577853e-05
1650832102.1363225,15500,7.625730358995497e-05
1650832123.4945834,15700,8.3892147813458e-05
1650832134.0446298,15800,5.687343218596652e-05
1650832144.8023045,15900,9.673885506344959e-05
1650832176.3828235,16200,5.048595630796626e-05
1650832197.2894635,16400,0.00013273478543851525
1650832207.8907502,16500,0.00010477345495019108
1650832228.9251971,16700,0.00011605461622821167
1650832239.4422648,16800,0.00016041938215494156
1650832271.122352,17100,9.921337914420292e-05
1650832324.415073,17600,0.0001968385768122971
1650832335.2097304,17700,0.00027905983733944595
1650832345.8138244,17800,4.52147978649009e-05
1650832367.7946424,18000,0.00011639386502793059
1650832378.845917,18100,5.049342871643603e-05
1650832400.8197515,18300,9.15049749892205e-05
1650832422.965174,18500,0.0002884387504309416
1650832434.1333158,18600,0.00013152958126738667
1650832445.487812,18700,4.108736902708188e-05
1650832455.9427085,18800,5.166611299500801e-05
1650832477.7373471,19000,4.853402788285166e-05
1650832488.8075783,19100,4.360679304227233e-05
1650832565.0199523,19800,5.2893323299940675e-05
1650832608.6254973,20200,2.6788531613419764e-05
1650832651.5980606,20600,2.6338522729929537e-05
1650832662.2767065,20700,2.6642304874258116e-05
1650832672.7731168,20800,2.6553239877102897e-05
1650832714.0347464,21200,2.619969382067211e-05
1650832740.8463392,21500,8.336640894412994e-05
1650832767.5614731,21800,4.061514846398495e-05
1650832776.540097,21900,3.117211235803552e-05
1650832803.2809565,22200,6.25244720140472e-05
1650832812.278046,22300,2.8904038117616437e-05
1650832830.0095265,22500,8.019637607503682e-05
1650832838.9136362,22600,2.6320669348933734e-05
1650832847.7772784,22700,5.3755557019030675e-05
1650832865.4820037,22900,3.0370429158210754e-05
1650832875.6002085,23000,3.5679575375979766e-05
1650832897.550718,23200,3.38950521836523e-05
1650832908.5786672,23300,7.367911894107237e-05
1650832919.4689744,23400,3.3919135603355244e-05
1650832951.6123915,23700,2.5599078071536496e-05
1650832983.3976574,24000,4.6258344809757546e-05
1650833035.8989773,24500,2.604827386676334e-05
1650833057.0205016,24700,3.876599294017069e-05
1650833078.0086236,24900,9.101659816224128e-05
1650833088.4441283,25000,2.21855407289695e-05
1650833140.828163,25500,2.9296419597812928e-05
1650833172.1878698,25800,2.8341431971057318e-05
1650833183.4608536,25900,2.1566096620517783e-05
1650833196.090021,26000,6.147281965240836e-05
1650833208.7085383,26100,2.6767540475702845e-05
1650833234.0216548,26300,5.0171136535936967e-05
1650833282.2604005,26700,2.205870987381786e-05
1650833303.3151214,26900,4.3354881199775264e-05
1650833324.5284958,27100,2.1258971173665486e-05
1650833345.5433202,27300,2.805980693665333e-05
1650833398.4293475,27800,2.2327636543195695e-05
1650833419.4745095,28000,3.082258626818657e-05
1650833461.4982367,28400,3.240294972783886e-05
1650833514.706183,28900,2.8776728868251666e-05
1650833535.6777003,29100,4.037364124087617e-05
1650833546.2808187,29200,2.3648140995646827e-05
1650833578.1575496,29500,2.5674242351669818e-05
1650833599.2128906,29700,2.1483840100700036e-05
1650833609.861929,29800,2.6237959900754504e-05
1650833620.44081,29900,3.18485326715745e-05
1650833641.7496266,30100,1.630479710001964e-05
1650833652.5079415,30200,1.611098923604004e-05
1650833663.1686006,30300,1.62942087627016e-05
1650833705.494587,30700,1.6030195183702745e-05
1650833715.934154,30800,1.591421096236445e-05
1650833737.0457454,31000,1.602993143023923e-05
1650833768.849491,31300,1.619215436221566e-05
1650833810.9456937,31700,1.9443412384134717e-05
1650833821.5169485,31800,1.709344178379979e-05
1650833832.0895054,31900,1.838939351728186e-05
1650833842.8366237,32000,2.887222399294842e-05
1650833864.1573691,32200,1.9115337636321783e-05
1650833895.7178638,32500,1.950846126419492e-05
1650833906.4381773,32600,1.6181549653992988e-05
1650833917.0447907,32700,1.8914150132331997e-05
1650833949.534679,33000,1.649471050768625e-05
1650833960.4690864,33100,2.03871513804188e-05
1650833981.9122775,33300,1.681334470049478e-05
1650834045.949255,33900,1.59029514179565e-05
1650834067.24333,34100,1.5787691154400818e-05
1650834098.649192,34400,1.443640940124169e-05
1650834108.9294732,34500,1.605191755515989e-05
1650834129.6717112,34700,1.5284211258403957e-05
1650834140.228432,34800,2.0703088011941873e-05
1650834191.9186249,35300,1.502143913967302e-05
1650834202.2911623,35400,1.8975260900333524e-05
1650834222.9479864,35600,3.1724113796371967e-05
1650834244.217928,35800,2.109293927787803e-05
1650834254.920377,35900,2.2817241188022308e-05
1650834265.643533,36000,1.72187701537041e-05
1650834297.7642431,36300,2.170311563531868e-05
1650834308.5012925,36400,1.5615436495863833e-05
1650834340.9615824,36700,1.5172657185757998e-05
1650834351.702634,36800,1.5057108612381853e-05
1650834373.5358357,37000,1.4470086171058938e-05
1650834384.3998244,37100,2.760853931249585e-05
1650834405.7829816,37300,1.555701055622194e-05
1650834448.6774101,37700,2.0004759790026583e-05
1650834459.3475213,37800,1.332591364189284e-05
1650834470.082638,37900,1.3610630958282854e-05
1650834491.5381136,38100,1.756710116751492e-05
1650834502.186862,38200,1.622694981051609e-05
1650834534.1500733,38500,1.6159308870555833e-05
1650834544.6934016,38600,1.3849515198671725e-05
1650834555.2401319,38700,1.8044129319605418e-05
1650834565.7523165,38800,1.3664765901921783e-05
1650834587.1338234,39000,2.579719148343429e-05
1650834597.6512153,39100,2.4986926291603595e-05
1650834607.9906433,39200,1.4461378668784164e-05
1650834618.6868987,39300,1.4673208170279395e-05
1650834714.0510008,40200,1.2282699572097044e-05
1650834724.6381674,40300,1.2431906725396402e-05
1650834745.7607453,40500,1.2608970791916363e-05
1650834777.847645,40800,1.2068061550962739e-05
1650834852.2600713,41500,1.4768038454349153e-05
1650834863.1522484,41600,1.2281865565455519e-05
1650834905.6102953,42000,1.2858638910984155e-05
1650834916.093014,42100,1.2739141311612912e-05
1650834926.683646,42200,1.2019329005852342e-05
1650834947.94705,42400,1.2155194781371392e-05
1650834969.3965158,42600,1.19514388643438e-05
1650835011.6979678,43000,1.3357219359022565e-05
1650835106.5983696,43900,1.2726605746138375e-05
1650835117.3569882,44000,1.274578335141996e-05
1650835127.9974024,44100,1.2668175259022973e-05
1650835138.5943449,44200,1.1579039892239962e-05
1650835159.8288975,44400,1.2182012142147869e-05
1650835170.2618394,44500,1.270679149456555e-05
1650835201.608905,44800,1.122043795476202e-05
1650835232.8109164,45100,1.221239199367119e-05
1650835306.6886995,45800,1.1728679965017363e-05
1650835317.1872616,45900,1.2855161003244575e-05
1650835327.8701584,46000,1.2010557838948444e-05
1650835338.3229573,46100,1.1711269507941324e-05
1650835359.6073873,46300,1.2056380001013167e-05
1650835370.286294,46400,1.081577102013398e-05
1650835380.8648953,46500,1.1108530088677071e-05
1650835402.3836966,46700,1.2269118997210171e-05
1650835413.0699623,46800,1.0965714864141773e-05
1650835423.7112043,46900,1.1888761036971118e-05
1650835445.0647051,47100,1.2087224604329094e-05
1650835466.1615868,47300,1.1637543138931505e-05
1650835476.6692922,47400,1.285237794945715e-05
1650835518.861349,47800,1.1783832633227576e-05
1650835592.2152212,48500,1.1055198228859808e-05
1650835623.7185514,48800,1.1318827091599815e-05
1650835634.2206993,48900,1.1202952009625733e-05
