Wall time,Step,Value
1650636921.5967324,500,0.07315526902675629
1650636928.3225088,600,0.07255422323942184
1650636955.3145883,1000,0.07221455127000809
1650636962.0704916,1100,0.07212600857019424
1650636975.5803924,1300,0.07220159471035004
1650636982.3175437,1400,0.07207699120044708
1650636989.0865428,1500,0.07208747416734695
1650637002.567261,1700,0.0720599964261055
1650637009.3204584,1800,0.07200177013874054
1650637016.0284739,1900,0.07198810577392578
1650637022.7801144,2000,0.07196485251188278
1650637049.7502947,2400,0.07187823206186295
1650637110.4464505,3300,0.02551559917628765
1650637117.2101986,3400,0.05046301707625389
1650637130.7093532,3600,0.01415945403277874
1650637150.8257625,3900,0.00505312392488122
1650637157.584902,4000,0.004707626067101955
1650637170.1375103,4200,0.0037468199152499437
1650637180.388119,4400,0.003306224010884762
1650637185.515248,4500,0.0030061521101742983
1650637195.7683954,4700,0.0021198978647589684
1650637206.0223806,4900,0.0016203174600377679
1650637211.1514058,5000,0.0016115886392071843
1650637226.5301123,5300,0.0016926246462389827
1650637231.6596644,5400,0.0010766721097752452
1650637236.7867217,5500,0.001144075533375144
1650637241.9136345,5600,0.0010293435771018267
1650637247.0423691,5700,0.0010655497899278998
1650637264.5539348,6000,0.0007283198065124452
1650637271.2976823,6100,0.0011505411239340901
1650637284.8654857,6300,0.0007717812550254166
1650637298.5442095,6500,0.0005445255665108562
1650637305.9731762,6600,0.0008337144390679896
1650637313.4163704,6700,0.0007256004610098898
1650637320.8729532,6800,0.0006194667657837272
1650637343.1077094,7100,0.0006971201510168612
1650637350.5411313,7200,0.0005347266560420394
1650637357.9510531,7300,0.00042360895895399153
1650637365.3507352,7400,0.0003680523077491671
1650637379.9148982,7600,0.0005377052002586424
1650637400.2019408,7900,0.0008046028087846935
1650637435.059709,8400,0.00040311316843144596
1650637442.4551597,8500,0.0003187085676472634
1650637449.8186877,8600,0.000437713140854612
1650637457.2747355,8700,0.00046178034972399473
1650637464.7328417,8800,0.00045662946649827063
1650637472.1092389,8900,0.00035381424822844565
1650637509.4878607,9400,0.0002696547016967088
1650637569.1195354,10200,0.00011258746962994337
1650637591.4112916,10500,0.00010549023136263713
1650637598.8785024,10600,0.00010340558947063982
1650637650.6865695,11300,0.0001155150166596286
1650637672.9895067,11600,0.00011341089702909812
1650637687.7914708,11800,0.00018327031284570694
1650637695.2419786,11900,0.00011497712694108486
1650637702.6331277,12000,0.00014969338371884078
1650637732.3004234,12400,0.00013031173148192465
1650637739.766224,12500,0.00014164864842314273
1650637747.1652753,12600,0.00014056515647098422
1650637769.5519023,12900,8.421556412940845e-05
1650637776.9700923,13000,0.0001363577612210065
1650637797.9886096,13300,0.0001076939661288634
1650637824.9012692,13700,0.0001286568440264091
1650637838.3595476,13900,0.00012593244900926948
1650637851.8295584,14100,0.00011828287824755535
1650637858.5288384,14200,0.0002008265146287158
1650637865.2584925,14300,0.00014033241313882172
1650637870.8326828,14400,7.656968955416232e-05
1650637891.3651721,14800,0.00011486665607662871
1650637904.692193,15000,9.545609646011144e-05
1650637929.7607293,15300,7.54180146032013e-05
1650637938.6348157,15400,8.05083618615754e-05
1650637947.5146759,15500,0.00012198931653983891
1650637965.272132,15700,0.00015982252079993486
1650637974.1787927,15800,6.878838030388579e-05
1650637983.090754,15900,7.25126446923241e-05
1650638009.6902616,16200,7.619243842782453e-05
1650638027.4894528,16400,6.358450627885759e-05
1650638036.342656,16500,8.678201265865937e-05
1650638054.1050434,16700,6.484049663413316e-05
1650638062.9069536,16800,6.651991134276614e-05
1650638085.1423423,17100,7.872619607951492e-05
1650638122.2819953,17600,0.00016970810247585177
1650638129.7589433,17700,6.161434430396184e-05
1650638137.2069943,17800,9.009183122543618e-05
1650638152.051887,18000,7.143894617911428e-05
1650638159.4480534,18100,0.0001344427582807839
1650638173.5046384,18300,0.00021339640079531819
1650638186.994183,18500,9.792127093533054e-05
1650638193.7472847,18600,4.929218630422838e-05
1650638200.4778118,18700,8.089721814030781e-05
1650638207.2146523,18800,0.0001206663582706824
1650638220.729364,19000,5.258839519228786e-05
1650638227.4450712,19100,0.00024215680605266243
1650638274.735865,19800,6.534896238008514e-05
1650638301.6555285,20200,4.387857188703492e-05
1650638328.6462896,20600,4.2869691242231056e-05
1650638335.4372633,20700,4.2626030335668474e-05
1650638342.2015142,20800,4.238101246301085e-05
1650638369.155227,21200,4.137016003369354e-05
1650638389.3982522,21500,5.4609310609521344e-05
1650638409.7307572,21800,4.673623334383592e-05
1650638416.4871566,21900,4.465625897864811e-05
1650638436.782685,22200,6.125860090833157e-05
1650638443.523857,22300,6.145730731077492e-05
1650638457.0913117,22500,6.633976590819657e-05
1650638463.8419867,22600,4.438486212166026e-05
1650638470.5589926,22700,4.1037874325411394e-05
1650638484.0886087,22900,7.369906961685047e-05
1650638490.8467927,23000,3.895095505868085e-05
1650638504.3604004,23200,3.8566016883123666e-05
1650638511.053689,23300,4.8378897190559655e-05
1650638517.8101735,23400,3.858263517031446e-05
1650638538.0054216,23700,4.3350777559680864e-05
1650638558.3416502,24000,5.208939182921313e-05
1650638592.21221,24500,5.7160257711075246e-05
1650638605.7628016,24700,4.136374991503544e-05
1650638619.215759,24900,5.343902739696205e-05
1650638625.9978378,25000,3.532519258442335e-05
1650638659.8463318,25500,3.850151915685274e-05
1650638680.075649,25800,3.6338788049761206e-05
1650638686.9018784,25900,3.429942807997577e-05
1650638693.6515355,26000,3.8791065890109167e-05
1650638700.3955138,26100,3.488942456897348e-05
1650638713.8774939,26300,3.4802207665052265e-05
1650638740.874881,26700,4.022797293146141e-05
1650638754.3894463,26900,3.313579145469703e-05
1650638767.9543555,27100,4.3183030356885865e-05
1650638781.3938317,27300,6.417832628358155e-05
1650638815.0898447,27800,3.521620237734169e-05
1650638828.5615275,28000,7.96847089077346e-05
1650638855.5618694,28400,3.729861418833025e-05
1650638891.727326,28900,5.7409451983403414e-05
1650638906.537487,29100,3.7617384805344045e-05
1650638913.924238,29200,0.00013385976490098983
1650638935.2559776,29500,3.6380693927640095e-05
1650638948.7109854,29700,3.530502726789564e-05
1650638955.467235,29800,3.3185504435095936e-05
1650638962.2176223,29900,3.0982118914835155e-05
1650638975.742444,30100,3.033814937225543e-05
1650638982.49777,30200,3.028636820090469e-05
1650638989.2287726,30300,3.0236045859055594e-05
1650639016.181436,30700,3.0017568860785104e-05
1650639022.9040022,30800,2.995776776515413e-05
1650639036.3448372,31000,2.9830711355316453e-05
1650639056.555375,31300,2.962071266665589e-05
1650639083.5621538,31700,2.9941707907710224e-05
1650639090.2841442,31800,2.9343053029151633e-05
1650639097.0378444,31900,3.164509325870313e-05
1650639103.7796516,32000,2.9466444175341167e-05
1650639117.330278,32200,2.9513119443436153e-05
1650639137.5229232,32500,2.9309067031135783e-05
1650639144.246635,32600,3.0069728381931782e-05
1650639150.9806538,32700,2.8851505703642033e-05
1650639171.2376802,33000,3.1199688237393275e-05
1650639178.00882,33100,3.661607843241654e-05
1650639191.4704328,33300,2.849467273335904e-05
1650639232.0908058,33900,4.08166233683005e-05
1650639245.581561,34100,2.8090238629374653e-05
1650639265.7826376,34400,2.8636126444325782e-05
1650639272.506472,34500,2.7700110877049156e-05
1650639285.9967854,34700,2.777950430754572e-05
1650639292.7452765,34800,2.7985810447717085e-05
1650639326.5518746,35300,2.769567618088331e-05
1650639333.2981443,35400,2.729898005782161e-05
1650639346.7782893,35600,2.7268366466159932e-05
1650639360.3434763,35800,2.7008123652194627e-05
1650639367.0845695,35900,2.778030830086209e-05
1650639373.8438864,36000,2.729871448536869e-05
1650639394.212169,36300,4.9549114919500425e-05
1650639400.9832103,36400,2.711854176595807e-05
1650639421.1926641,36700,2.6777388484333642e-05
1650639427.993007,36800,2.8506654416560195e-05
1650639441.496896,37000,2.7990661692456342e-05
1650639448.2423573,37100,2.7153890187037177e-05
1650639461.6942618,37300,2.6758587409858592e-05
1650639488.5644112,37700,2.927180139522534e-05
1650639495.3323889,37800,2.632406904012896e-05
1650639502.0658324,37900,3.129926699330099e-05
1650639515.5398998,38100,3.025430669367779e-05
1650639522.3102882,38200,2.6376908863312565e-05
1650639542.5652668,38500,2.647168184921611e-05
1650639549.301655,38600,2.7952777600148693e-05
1650639556.037711,38700,2.6616942705004476e-05
1650639562.768227,38800,2.708662759687286e-05
1650639576.2675927,39000,2.5857480068225414e-05
1650639582.9826858,39100,2.6630439606378786e-05
1650639589.7448912,39200,2.606916314107366e-05
1650639596.5660777,39300,2.561387009336613e-05
1650639657.178205,40200,2.517223038012162e-05
1650639663.9330857,40300,2.515143023629207e-05
1650639677.4111142,40500,2.5105857275775634e-05
1650639697.6579492,40800,2.5026740331668407e-05
1650639744.7321572,41500,2.5874009224935435e-05
1650639751.499846,41600,2.5363902750541456e-05
1650639778.5187392,42000,2.6405950848129578e-05
1650639785.2073534,42100,2.4573557311668992e-05
1650639792.4645193,42200,2.4547820430598222e-05
1650639807.251376,42400,2.539917841204442e-05
1650639822.1639516,42600,2.635970122355502e-05
1650639851.8460875,43000,2.4312555979122408e-05
1650639917.2977836,43900,2.6265555788995698e-05
1650639924.0413625,44000,2.4062514057732187e-05
1650639930.8203707,44100,2.4193364879465662e-05
1650639937.644164,44200,2.44088405452203e-05
1650639951.227851,44400,2.5549077690811828e-05
1650639958.0136755,44500,2.492445128154941e-05
1650639978.3100252,44800,2.382569800829515e-05
1650639998.4785705,45100,2.4221108105848543e-05
1650640045.6918452,45800,2.359688915021252e-05
1650640052.482472,45900,2.3418355340254493e-05
1650640059.1774356,46000,2.4012097128434107e-05
1650640065.9669309,46100,3.0481880457955413e-05
1650640079.4215028,46300,2.3286460418603383e-05
1650640086.1794436,46400,2.322134059795644e-05
