Wall time,Step,Value
1651007970.0100534,0,0.2695259749889374
1651007976.6379814,100,0.05832311883568764
1651007983.3448584,200,0.05351807922124863
1651007990.0342212,300,0.046331264078617096
1651007996.7241738,400,0.0007868572138249874
1651008003.458742,500,0.00012556147703435272
1651008010.0945144,600,7.270749483723193e-05
1651008016.855207,700,5.420187517302111e-05
1651008023.426679,800,4.568685471895151e-05
1651008029.8772357,900,5.3228264732751995e-05
1651008036.2393231,1000,0.0017155759269371629
1651008042.657658,1100,3.121639747405425e-05
1651008049.0011787,1200,2.913821481342893e-05
1651008055.3473837,1300,2.741992284427397e-05
1651008061.782897,1400,2.5622563043725677e-05
1651008068.1021397,1500,2.3809465346857905e-05
1651008074.4698226,1600,2.2368702047970146e-05
1651008080.8447187,1700,2.0714682250400074e-05
1651008087.2254407,1800,1.929456993821077e-05
1651008093.5381951,1900,1.7956992451217957e-05
1651008099.737392,2000,1.7018532162182964e-05
1651008106.1125004,2100,1.615547080291435e-05
1651008112.4573817,2200,1.5510917364736088e-05
1651008118.6902976,2300,1.4876341083436273e-05
1651008125.0249221,2400,1.4376424587680958e-05
1651008131.3575792,2500,1.3763728929916397e-05
1651008137.713571,2600,1.3378821677179076e-05
1651008144.179915,2700,1.2799519026884809e-05
1651008150.58891,2800,1.2225471436977386e-05
1651008156.9317353,2900,1.1707118574122433e-05
1651008163.2419312,3000,1.1241297215747181e-05
1651008169.558048,3100,1.1015507880074438e-05
1651008175.9105573,3200,1.0728838788054418e-05
1651008182.3553007,3300,1.0521943295316305e-05
1651008188.8379333,3400,1.0309163371857721e-05
1651008195.3765287,3500,1.0046032002719585e-05
1651008201.8681033,3600,9.726921234687325e-06
1651008208.373879,3700,9.499778570898343e-06
1651008215.0718856,3800,9.298355507780798e-06
1651008221.8208482,3900,9.07606772670988e-06
1651008228.531543,4000,8.864034498401452e-06
1651008235.2803934,4100,8.693656127434224e-06
1651008241.9957607,4200,8.609660653746687e-06
1651008248.6267126,4300,8.498426723235752e-06
1651008255.049171,4400,8.412914212385658e-06
1651008261.5844076,4500,8.290026926260907e-06
1651008267.8800557,4600,8.123853149299975e-06
1651008274.330058,4700,8.00067664386006e-06
1651008280.6721313,4800,7.907407962193247e-06
1651008286.9397094,4900,7.774046935082879e-06
1651008293.1469054,5000,7.67830806580605e-06
1651008299.4355774,5100,7.613629350089468e-06
1651008305.909337,5200,7.529990398325026e-06
1651008312.2431712,5300,7.416755579470191e-06
1651008318.701719,5400,7.412435934384121e-06
1651008325.1225142,5500,7.346271559072193e-06
1651008331.6511455,5600,7.258012374222744e-06
1651008338.055211,5700,7.162699603213696e-06
1651008344.4492834,5800,7.124635430955095e-06
1651008350.9560635,5900,7.038889634713996e-06
1651008357.3502367,6000,6.9535954025923274e-06
1651008363.8495321,6100,6.943638709344668e-06
1651008370.1931612,6200,6.883461537654512e-06
1651008376.645439,6300,6.8361391640792135e-06
1651008383.013391,6400,6.8036342781852e-06
1651008389.4182591,6500,6.768476850993466e-06
1651008395.994328,6600,6.73168233333854e-06
1651008402.448675,6700,6.636901616730029e-06
1651008408.8966138,6800,6.62857110000914e-06
1651008415.3743854,6900,6.5394369812565856e-06
1651008421.9043155,7000,6.509455488412641e-06
1651008428.3663244,7100,6.4862988438108005e-06
1651008434.8251104,7200,6.48497007205151e-06
1651008441.1923559,7300,6.428806045732927e-06
1651008447.4952211,7400,6.436394414777169e-06
1651008453.8261716,7500,6.349850536935264e-06
