Wall time,Step,Value
1651007970.0428822,0,0.26705414056777954
1651007976.4876826,100,0.05822465941309929
1651007982.9631388,200,0.05341533571481705
1651007989.2849185,300,0.04530817270278931
1651007995.72335,400,0.0013640366960316896
1651008002.2103667,500,0.0009566887747496367
1651008008.559051,600,9.292214963352308e-05
1651008014.858081,700,8.830917795421556e-05
1651008021.1348593,800,6.049565854482353e-05
1651008027.3338757,900,4.9126574594993144e-05
1651008033.7923257,1000,4.2944469896610826e-05
1651008040.4094265,1100,3.959656532970257e-05
1651008047.027961,1200,3.657072375062853e-05
1651008053.577425,1300,3.461255619185977e-05
1651008060.2001498,1400,3.216013647033833e-05
1651008066.7230475,1500,2.9900755180278793e-05
1651008073.322238,1600,2.809861871355679e-05
1651008079.9341733,1700,2.61025288637029e-05
1651008086.3230398,1800,2.4247743567684665e-05
1651008092.615526,1900,2.5558618290233426e-05
1651008098.8044267,2000,2.1330979507183656e-05
1651008105.14809,2100,2.032084194070194e-05
1651008111.3733597,2200,1.9552335288608447e-05
1651008117.7356427,2300,1.8829832697520033e-05
1651008123.9467301,2400,1.8177479432779364e-05
1651008130.3092473,2500,1.738516402838286e-05
1651008136.6626425,2600,1.6879886970855296e-05
1651008143.1557288,2700,1.6124200556077994e-05
1651008149.5575795,2800,1.5452922525582835e-05
1651008155.9396923,2900,1.4741130144102499e-05
1651008162.5648353,3000,1.407282252330333e-05
1651008169.1829267,3100,1.3802206012769602e-05
1651008175.775451,3200,1.3388382285484113e-05
1651008182.5328598,3300,1.3128221326041967e-05
1651008189.3245296,3400,1.282778521272121e-05
1651008196.029356,3500,1.2431220056896564e-05
1651008202.654846,3600,1.2006766155536752e-05
1651008209.3141365,3700,1.1665470083244145e-05
1651008216.0455184,3800,1.1386028745619114e-05
1651008222.7815971,3900,1.1072995221184101e-05
1651008229.4213474,4000,1.069930749508785e-05
1651008236.1767583,4100,1.0499209565750789e-05
1651008242.9412136,4200,1.0387549082224723e-05
1651008249.5486891,4300,1.0190296052314807e-05
1651008255.8909569,4400,1.0026726158685051e-05
1651008262.3582594,4500,9.890142791846301e-06
1651008268.860442,4600,9.665840480010957e-06
1651008275.1898685,4700,9.4588203864987e-06
1651008281.6744225,4800,9.327115549240261e-06
1651008288.289528,4900,9.132026207225863e-06
1651008294.895381,5000,8.9914346972364e-06
1651008301.2850468,5100,8.871845238900278e-06
1651008307.739362,5200,8.75702880875906e-06
1651008314.256523,5300,8.617274033895228e-06
1651008320.8683758,5400,8.581892871006858e-06
1651008327.5138192,5500,8.470417014905252e-06
1651008334.0518699,5600,8.341718057636172e-06
1651008340.4746404,5700,8.244113814726006e-06
1651008346.9977252,5800,8.155344403348863e-06
1651008353.3836281,5900,8.028861884668004e-06
1651008359.6076627,6000,7.905000529717654e-06
1651008365.8872144,6100,7.875138180679642e-06
