Wall time,Step,Value
1650477836.6346133,0,0.8170844316482544
1650477846.9465234,100,0.08450285345315933
1650477857.2081718,200,0.07381387799978256
1650477867.4360251,300,0.05020008981227875
1650477877.6840053,400,0.04605812206864357
1650477887.9279962,500,0.04173050448298454
1650477898.173402,600,0.03433367237448692
1650477908.4252954,700,0.025139326229691505
1650477918.7034788,800,0.02412843517959118
1650477929.3038964,900,0.023098904639482498
1650477939.879326,1000,0.024072200059890747
1650477950.4433627,1100,0.022897636517882347
1650477961.0436988,1200,0.023018917068839073
1650477971.6421747,1300,0.0233769528567791
1650477982.1992023,1400,0.023063769564032555
1650477992.8685946,1500,0.023116711527109146
1650478003.4034405,1600,0.023168623447418213
1650478013.638413,1700,0.02287425845861435
1650478023.894372,1800,0.02266487292945385
1650478034.1341093,1900,0.022741321474313736
1650478044.382488,2000,0.02323128655552864
1650478054.6232781,2100,0.02263130247592926
1650478064.8679712,2200,0.023516295477747917
1650478075.0989265,2300,0.022579969838261604
1650478085.3293667,2400,0.0225826483219862
1650478095.5729005,2500,0.023081891238689423
1650478105.8148222,2600,0.02293657697737217
1650478116.044363,2700,0.0231025330722332
1650478126.2919424,2800,0.022597532719373703
1650478136.5105119,2900,0.0233900286257267
1650478146.7533798,3000,0.02419424057006836
1650478156.9772186,3100,0.023204904049634933
1650478167.216769,3200,0.024720028042793274
1650478177.4492824,3300,0.022562257945537567
1650478187.6837504,3400,0.022803032770752907
1650478197.9236898,3500,0.023138858377933502
1650478208.162804,3600,0.023451071232557297
1650478218.3867204,3700,0.022138696163892746
1650478228.6250968,3800,0.02194930426776409
1650478238.8692214,3900,0.015957539901137352
1650478249.1137323,4000,0.017108891159296036
1650478259.3695848,4100,0.01597192883491516
1650478269.5785568,4200,0.0069894916377961636
1650478279.8112392,4300,0.008416587486863136
1650478290.049227,4400,0.006264659110456705
1650478300.2768767,4500,0.0034777317196130753
1650478310.517287,4600,0.007299518212676048
1650478320.754108,4700,0.003913814667612314
1650478330.9946618,4800,0.0025015762075781822
1650478341.2245617,4900,0.002570550190284848
1650478351.4682782,5000,0.00296836462803185
1650478361.687773,5100,0.003625457175076008
1650478371.8790946,5200,0.002120145596563816
1650478382.0831897,5300,0.003304100362583995
1650478392.2803285,5400,0.0017215108964592218
1650478402.4776511,5500,0.0012190397828817368
1650478412.680519,5600,0.00146816938649863
1650478422.9010358,5700,0.0016911231214180589
1650478433.0988595,5800,0.0015465141041204333
1650478443.3266947,5900,0.003588239662349224
1650478453.5305903,6000,0.0009866002947092056
